x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,y
1.1390683440438047,0.136527944757455,0.11768780212870159,0.6611698322624355,0.2958310316076985,0.6090253629867525,2.0709129218637172,0.8205018221268966,0.7055130675438153,0.5535292296780467,0.20497958538394714,1.0297083142397607,0.020975546347176754,0.10353011433216226,0.07178569641395582,0.12868054769576284,0.15186307791037051,0.18537439040406384,0.13784985210491763,0.7423690430810544,0.39152849551223784,1.4339373655432124,0.2947038062915196,0.13280811075253057,0.046192734930073365,0.05572774980094372,0.013307210949027946,0.17314755471149806,0.47236353052927804,0
1.3324950439757715,0.3835785114614212,0.10163946547478774,1.0507877691313707,0.20842640863269668,1.1582357349658776,2.483508599782925,1.0111818230437106,0.8113400276753876,0.6004384864304236,0.18740990663675167,0.9789480452279414,0.33560874155482806,0.0936701034433849,0.05067225629220411,0.12111110371365914,0.22779461686555577,0.19224010856717733,0.11159273741826664,0.5826187426712073,0.3545918449922154,1.3023834787961286,0.15929935475217274,0.24790847340472374,0.0708288602261125,0.018575916600314574,0.031050158881065208,0.14166618112758933,0.36632273796148096,2
1.2035439106877936,0.2470505667039662,0.13373613878261545,1.322339664524871,0.18153267848654225,0.3969540312324369,1.4044122113788429,1.0689636415033512,0.9348048144955553,0.41749238509615394,0.09956151290077432,1.4357904663343142,0.4614620196378886,0.05423005988827547,0.059117632340904794,0.06055555185682957,0.1355920338485451,0.35701734448190076,0.3216496549114744,0.7517661195757513,0.879092282376534,1.4076265881937955,0.2787738708163023,0.20363910315388023,0.05235176625408315,0.061919722001048574,0.084279002677177,0.07083309056379467,0.5591241789938394,5
1.2608555254824505,0.08451729913556738,0.10698891102609236,0.8441721965493596,0.23532013877885108,0.2501354169409876,1.1584417110808534,0.9360654590461778,0.8701327833040389,0.43156516212186696,0.08199183415357886,2.0014048924660135,0.5348764318530073,0.04930005444388679,0.06334032036525514,0.26493053937362937,0.1410157152024869,0.2677630083614255,0.27569970420983525,0.6765895076181763,0.7682823308164667,1.4339373655432124,0.17522929022739003,0.24790847340472374,0.015397578310024456,0.1176474718019923,0.008871473966018631,0.12199032263764636,0.36632273796148096,1
1.3826427069210963,0.2860585509203819,0.1551339209878339,0.9327217276559359,0.35634192443654594,0.5546480984343639,1.1822453078838846,1.1036327325791355,1.0523903257528577,0.43156516212186696,0.12298775123036829,1.5010536693495102,1.6046292955590216,0.0690200762214415,0.038004192219153084,0.7569443982103696,0.1410157152024869,0.23343441754585817,0.2691354255381725,1.3531790152363525,0.7756696609204712,1.4734035315673375,0.22301909665304184,0.2833239696053986,0.02155660963403424,0.15479930500262143,0.062100317762130416,0.1613420396175323,0.5880443951486931,1
1.6835286845930446,0.30556254302858976,0.16583281209044315,0.9976580504674251,0.3092778966807757,0.8156589682858293,1.3488704855051032,1.1729709147307044,1.0465110501899928,0.4268742364466293,0.36896325369110483,1.7911123494170484,1.6990192541213172,0.22678025044187924,0.06756300838960548,0.3784721991051848,0.1410157152024869,0.32268875366633337,0.37416388428477637,1.4941351626568058,0.6648597093604038,2.0917067992786307,0.4062133546180405,0.3630088360569169,0.033874672282053805,0.4210541096071303,0.20847963820143783,0.24004547357730416,0.6555248995100186,1
1.6118891660997234,0.27305588951491,0.14978447543652929,1.2455967375658383,0.31600132921731433,0.7558439772782017,1.7059244375505718,1.3578727338015542,1.2111307659502162,0.5394564526523338,0.275258300372729,1.7331006134035407,0.9858506783173074,0.15776017422043773,0.06756300838960548,0.46173608290832546,0.15186307791037051,0.3364201899925603,0.2428783108515215,1.1464433323530208,0.8864796124805385,2.183794520001589,1.123060451002818,0.7791409164148461,0.061590313240097824,0.25387086020429916,0.19517242725240988,0.23611030187931556,0.8097660523359053,1
2.607678473156886,0.4745971412997245,0.1765317031930524,1.464018914295393,0.5647683330692426,0.984228488398234,3.189681971606185,2.028141827933385,1.752024117733808,0.40811053374567857,0.14641398955996224,3.3719321557851316,1.16414282226831,0.22678025044187924,0.059117632340904794,0.36333331114097744,0.19525252874190496,0.43254024427614896,0.6498635884946116,1.8042386869818032,0.7682823308164667,3.1178271159058837,0.9000413543497761,1.443181470177499,0.5789489444569196,0.2972146656050332,0.22178684915046576,0.18495306980546386,0.482003602580896,4
2.242316928840949,0.29255988162311786,0.2139778220521847,1.4935354246642516,0.6454495235077058,0.6199008158972302,2.9199078745051645,1.6756727353295775,1.3757504817104398,0.4972381215751946,0.37481981327350333,2.9368441356838244,0.7760952148455399,0.12325013610971697,0.08023107246265651,0.30277775928414785,0.2549130236352648,0.43254024427614896,0.8467919486444939,1.569311774614381,0.7387330104004487,2.854719342411716,0.613302515795865,1.0713187600704133,0.5450742721748657,0.21052705480356515,0.21735111216745645,0.12986066603362356,0.9158068449037023,5
1.9987425659636573,0.10402129124377524,0.2621228320139263,1.4167924977052189,0.5714917656057812,0.511146286792453,2.229603567217259,1.3578727338015542,1.2228893170759465,0.47847441887424386,0.2576886216255335,2.8570779986652513,0.639754163588891,0.11832013066532829,0.08445376048700685,0.1892360995525924,0.1247446711406615,0.288360162850766,0.6629921458379371,0.8833251905015078,0.42846514603226027,1.5523358636155875,0.5097579352069528,0.5666479392107971,0.26483834693242064,0.06811169420115343,0.07097179172814905,0.13773100942960073,0.40488302616795263,3
1.4327903698664208,0.15603193686566286,0.1551339209878339,1.2869198520822405,0.4034059521923161,0.3860785783219592,2.3168834221617067,1.1903054602685965,1.0406317746271276,0.4831653445494815,0.2225492641311426,2.276960638530175,0.1468288244302373,0.10353011433216226,0.07178569641395582,0.2346527634452146,0.10304994572489429,0.24716585387208512,0.4069852776430901,1.6069000805931686,0.37675383530422885,1.0918972600007946,0.4301082578308664,0.3275933398562421,0.12010111081819075,0.10526352740178258,0.044357369830093155,0.5509240377184029,0.42416317027118844,5
1.5975612624010593,0.2470505667039662,0.23537560425740317,0.9209151235083923,0.19497954355961947,0.6525271746286634,1.309197824166718,0.9476218227381059,0.8054607521125224,0.34712849996758866,0.275258300372729,1.624328608378214,0.3565842879020048,0.13311014699849433,0.04222688024350343,0.09840277176734806,0.18982884738796316,0.2265686993827447,0.3479067695981254,1.2498111737946866,0.5983737384243635,1.460248142892629,0.3185987095043455,0.3275933398562421,0.08930595419814184,0.08049563860136315,0.03992163284708384,0.53124817922846,0.3277624497550093,5
1.7408402993877015,0.19503992108207857,0.2086283765008801,1.0035613525411968,0.3227247617538529,0.864598506382979,1.1028999852071137,1.1209672781170277,0.8995291611183646,0.22047350673617117,0.3982460516030973,2.0666680954812096,0.555851978200184,0.2612902885526,0.11823526468180959,0.13624999167786653,0.19525252874190496,0.2677630083614255,0.4529352283447293,0.5826187426712073,0.6279230588403815,0.9340325959042942,0.43807322556847506,0.3630088360569169,0.11702159515618586,0.13622338840230686,0.07097179172814905,0.20462892829540683,0.5687642510454572,5
1.6118891660997234,0.3380691965422695,0.17118225764174777,0.7024929467788378,0.5782151981423198,0.7177798920915297,1.6503827116768321,0.9822909138138902,0.8407364054897133,0.50661997292567,0.275258300372729,2.247954770523421,0.6502419367624793,0.1429701578872717,0.1097898886331089,0.174097211588385,0.18440516603402135,0.2677630083614255,0.4398066710014038,0.9866930319431736,0.39891582561624234,1.2234511467478784,0.2867388385539109,0.22134685125421763,0.08314692287413206,0.16718324940283116,0.0576645807791211,0.23217513018132696,0.41452309821957056,4
1.0531009218518195,0.26655455881217405,0.08024168326956926,0.8973019152133054,0.41685281726539336,0.5546480984343639,2.8088244227576857,1.1036327325791355,0.9348048144955553,0.43156516212186696,0.15227054914236074,2.0449136944761444,0.32512096838123966,0.07888008711021886,0.1097898886331089,0.2043749875167998,0.21152357280373038,0.32955447182944686,0.4069852776430901,1.0242813379219613,0.39891582561624234,0.8682556525307524,0.22301909665304184,0.23020072530438634,0.05851079757809293,0.16718324940283116,0.06653605474513974,0.18495306980546386,0.26992201744530175,2
