x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,y
4.886510081529545,0.562204995454061,2.6243350360320594,0.7570419629063614,2.011756668486793,5.581449640584648,3.876455445673142,3.317574018179503,2.2011937110811983,0.49096610954308734,2.0120360771514387,0.31190751837999686,0.9668145600600471,0.5813103818466119,0.596235015299185,3.1146042791802286,1.9961965658241383,2.2124910925373356,0.9577851933263022,0.518839877561228,0.156751015603756,11.958034911863189,2.1497815515398995,0
5.716294812355317,1.5795283205614095,4.170818182265237,0.5333704738658455,3.825930092747205,6.693462595796915,4.777321852061971,3.8152101209064284,2.387735551003334,0.44888330015367983,1.9128512001087623,0.2935600172988206,1.4502218400900706,0.602840395989079,0.4826664409564831,2.4443729785971415,1.807876135086012,2.0095102583595983,0.5177217261223255,0.9685011047809589,0.052250338534585335,9.783846746069882,1.6671775297656364,2
5.163104991804802,1.0173233251073486,5.248670072064119,0.4645484772379945,1.3112342571387134,3.7851210206263706,5.050311672179798,4.395785574087841,1.6602223753070056,0.23846925320664242,2.8055150934928514,0.1467800086494103,0.8632272857678992,1.1195607354082897,1.3912150356980983,3.154029649802763,4.4820262515674045,2.171894925701788,0.9060130207140695,0.7955544789272162,0.17416779511528446,4.891923373034941,2.544639387537024,0
5.408967134271698,0.34803166385251394,3.350713483505219,0.6021924704936965,0.8262572031285044,3.122190220403673,4.422435085908796,4.091674622421387,1.7161849272836462,0.1963864438172349,3.910718009111247,0.6421625378411701,0.8977563771986151,0.8396705515562172,1.19247003059837,2.838626684822487,3.9170649593530262,2.2124910925373356,0.569493898734558,0.9685011047809589,0.33091881071904045,8.424979142449065,1.6671775297656364,0
5.93142418701385,1.177953323808509,3.702186925830941,0.9118914553190262,1.832135537371901,3.1863448139736112,5.214105564250493,4.948714577117759,1.7161849272836462,0.29457966572585237,2.9330385068334355,1.8347501081176287,0.8977563771986151,0.7320204808438817,1.1640778870126944,5.677253369644974,3.9547290455006516,2.2733853427906565,0.7248104165712557,1.106858405463953,0.4354194877882111,11.1427143496907,2.6762586662027323,1
7.2222004349650515,1.258268323159089,3.959934116869804,0.7914529612202869,2.6943169667233837,3.6354269689631806,5.5416933483918855,4.921068126966262,1.6975307432914326,0.8837389971775572,3.4998092327915873,0.9173750540588144,0.8977563771986151,1.0119106646959541,1.618352184383502,6.268633928982991,3.3897677532862724,3.2273952634260215,1.32019040161193,1.4181623320006898,1.1843410067839342,16.578184764173965,2.9833703164227177,1
6.914872756881432,1.124409990908122,4.944059755381827,0.8086584603772496,2.4967337224970025,4.597745872512258,6.4152607727689315,5.695168731208146,2.145231159104558,0.6592973471007173,3.386455087599957,1.1191975659517535,0.9668145600600471,1.0549706929808882,1.0505093126699925,4.809895215949214,4.51969033771503,3.3694818473504373,3.6499381691623944,3.0438606150258707,0.7140879599726663,16.3064112434498,3.685339802639828,0
11.18672748224374,1.9543316508641169,5.811027579785275,1.4452619291848716,3.25114247317955,8.596715538371756,9.581942686135724,8.238642145145766,1.6229140073225785,0.3506900782450624,6.588709689263514,0.8806800518964617,1.2430472915057749,1.3563908909754279,2.8108222149818722,7.5696711595266315,3.9170649593530262,4.810645770012371,2.925127752591139,5.6380600028320105,0.8360054165533654,12.773355474035679,2.193654644428469,1
9.61935632401728,1.2047249902587023,5.928185393893849,1.6517279190684246,2.0476808947097718,7.86963014457912,7.9167047834169795,6.46926933545003,1.9773435031746358,0.8977666003073597,5.738553600326287,0.7339000432470515,1.6228672972436504,1.3563908909754279,3.6625865225521363,6.584036893963268,3.766408614762525,4.404684101656898,1.9932286455709531,4.185308345660572,0.5921705033919671,8.968526183897392,4.167943824414091,12
8.574442218532976,0.4283466632030941,5.623575077211556,1.4624674283418344,1.6884386324799872,6.009146931050904,6.4152607727689315,5.750461631511138,1.9027267672057817,0.6172145377113097,5.582691650687795,0.4586875270294072,0.7941691029064673,0.9042605939836186,2.867606502153223,3.705984838518247,2.1845169965622646,2.395173843297299,1.6567095235914415,2.213716810927906,0.1915845746268129,9.512073225345718,1.842669901319914,12
6.146553561672384,0.6425199948046412,5.10808069513383,1.0323299494177656,1.275310030915735,6.244380440807346,5.623590294427234,4.893421676814767,1.9213809511979951,0.5330489189324948,4.449150198771491,0.5687725335164648,0.6560527371836034,0.7750805091288159,1.7603129023118795,6.741738376453406,1.920868393528888,1.6847409236752187,1.3978486605302787,1.2798050313176956,0.29608525169598354,38.04829290138287,1.9304160870970528,24
6.853407221264709,1.0173233251073486,3.6553238001875115,0.49895947555192,2.1554535733787072,3.5285026463466163,4.477033049932361,3.7875636707549325,1.3804096154238024,0.6592973471007173,3.17391606536565,0.23851751405529173,1.208518200075059,0.7104904667014146,1.5047836100408,5.243574292797094,3.050790977957645,2.253087259372883,1.035443452244651,1.2798050313176956,0.2264181336498698,36.68942529776206,1.4916851582113588,8
7.4680625774319465,0.8031499935058015,3.983365679691519,0.8258639595342123,2.8559759847267867,2.972496168740483,5.296002510285842,4.229906873178866,0.8767466476340366,0.9538770128265697,4.038241422451831,0.33025501946117314,1.2430472915057749,0.8396705515562172,1.9590579074116077,2.4443729785971415,3.2014473225481463,1.4411639226619342,1.423734746836395,1.4181623320006898,0.3831691492536258,14.132223077656496,2.5885124804255932,19
6.914872756881432,1.3921266554100558,2.7883559757840635,1.4796729274987972,2.3709989307165777,4.448051820849068,4.6408269420030575,3.9534423716639076,2.014651871159063,0.6592973471007173,4.392473126175676,0.4219925248670546,1.1739891086443428,0.8396705515562172,1.9022736202402568,4.1396639153661265,2.0338606519717635,1.887721757852956,0.9318991070201859,0.8647331292687133,0.470253046811268,16.03463772272564,1.8865429942084833,2
4.517716867829202,1.0976383244579286,3.5615975489006524,1.066740947731691,1.832135537371901,7.570242041252741,5.214105564250493,4.395785574087841,1.7161849272836462,0.3647176813748649,3.99573361800497,0.49538252919175974,1.3466345657979228,1.0334406788384212,1.7603129023118795,4.2973653978562645,2.0338606519717635,1.3396735055730655,0.7248104165712557,0.8993224544394618,0.470253046811268,12.773355474035679,1.2284466008799426,17
